1046,2022-10-05 01:06:59,-350
1564,2022-01-18 07:15:23,150
1330,2022-05-19 21:49:15,550
1403,2022-12-17 21:47:31,400
1254,2022-02-08 10:14:02,450
1437,2022-05-12 06:39:42,-500
1221,2022-03-28 20:18:05,100
1583,2022-05-13 14:42:08,-100
1372,2022-10-26 11:35:19,100
1245,2022-07-07 06:38:06,700
1124,2022-02-05 23:59:08,150
1357,2022-11-26 01:40:20,-200
1134,2022-03-26 10:29:41,100
1332,2022-10-06 08:50:04,-50
1004,2022-12-26 04:16:52,-250
1397,2022-03-05 13:21:09,-50
1503,2022-03-08 09:09:53,-100
1269,2022-10-06 22:34:32,-400
1518,2022-05-01 09:41:11,450
1220,2022-04-14 19:44:29,200
1643,2022-01-05 12:48:28,750
1570,2022-01-19 09:01:58,-200
1074,2022-04-07 18:59:41,-50
1001,2022-04-16 04:01:42,450
1294,2022-08-19 07:13:51,750
1148,2022-11-27 01:05:59,-400
1007,2022-11-03 20:16:01,-400
1320,2022-03-14 03:27:28,-200
1100,2022-04-25 17:18:45,-500
1649,2022-05-10 04:49:21,200
1462,2022-12-01 04:58:15,300
1031,2022-07-27 06:40:42,650
1393,2022-07-16 01:52:09,250
1324,2022-02-24 16:07:25,-400
1418,2022-06-17 17:35:41,500
1230,2022-07-17 08:31:51,550
1293,2022-12-20 23:24:25,-300
1387,2022-04-01 06:36:13,750
1192,2022-07-15 17:24:16,-400
1034,2022-10-09 01:05:40,-200
1609,2022-03-08 19:41:14,100
1443,2022-05-28 09:35:31,250
1187,2022-08-28 23:19:13,700
1477,2022-10-10 21:37:26,450
1678,2022-12-28 20:28:52,250
1514,2022-12-06 19:24:31,-50
1134,2022-12-10 09:12:08,50
1589,2022-03-13 21:20:09,400
1099,2022-05-08 11:15:01,-450
1049,2022-11-05 11:13:51,-250
1610,2022-03-26 07:33:38,250
1057,2022-11-28 03:18:14,750
1642,2022-12-22 13:45:23,-300
1532,2022-10-27 13:50:24,-500
1253,2022-02-01 15:56:29,-200
1617,2022-01-10 13:36:37,-500
1360,2022-12-27 06:26:45,400
1353,2022-01-20 23:28:48,150
1199,2022-09-08 20:57:12,350
1126,2022-12-05 15:39:41,100
1053,2022-04-15 22:52:04,400
1608,2022-02-15 14:37:05,-250
1603,2022-08-15 12:12:59,300
1029,2022-03-11 14:55:50,400
1340,2022-05-17 11:35:33,-200
1108,2022-04-14 14:05:39,-300
1056,2022-08-27 08:41:37,-150
1096,2022-05-19 04:39:09,-150
1158,2022-10-02 13:21:17,50
1079,2022-08-25 15:40:20,-250
1100,2022-05-13 19:53:21,-450
1031,2022-06-11 18:34:35,350
1599,2022-12-07 14:38:24,350
1365,2022-08-28 21:07:15,-200
1427,2022-03-24 04:32:19,750
1196,2022-09-18 08:26:34,700
1048,2022-11-20 20:02:29,200
1553,2022-01-09 18:43:44,150
1267,2022-03-27 15:12:10,100
1088,2022-01-21 10:56:32,-100
1180,2022-06-27 20:18:47,200
1477,2022-11-21 22:20:56,500
1249,2022-02-23 06:58:10,300
1479,2022-06-06 16:05:52,200
1238,2022-12-21 11:08:17,-350
1246,2022-02-04 09:31:29,150
1113,2022-03-22 11:14:58,-400
1503,2022-11-14 04:04:03,-200
1297,2022-05-25 16:58:16,600
1299,2022-06-08 08:11:11,-350
1026,2022-05-15 21:12:43,700
1429,2022-05-16 15:26:50,-500
1387,2022-07-20 14:56:02,1250
1191,2022-08-14 01:21:08,-400
1089,2022-11-22 10:31:23,-250
1342,2022-07-01 23:47:08,-300
1306,2022-02-11 23:20:33,-250
1526,2022-02-17 03:06:52,-150
1460,2022-07-20 13:11:19,-500
1240,2022-01-17 15:40:58,350
1555,2022-10-13 19:49:29,-200
1334,2022-08-04 22:31:37,100
1412,2022-08-01 22:19:05,450
1541,2022-10-04 19:05:09,-100
1240,2022-04-10 17:51:40,700
1551,2022-05-21 08:25:39,-100
1511,2022-07-12 13:45:16,450
1185,2022-05-10 16:36:23,550
1408,2022-03-03 05:54:47,250
1583,2022-02-24 11:10:48,-50
1122,2022-04-15 17:12:52,-200
1587,2022-12-20 20:44:45,50
1152,2022-12-07 01:18:25,550
1626,2022-12-24 15:23:13,350
1458,2022-10-09 22:09:31,550
1258,2022-06-20 05:11:38,700
1552,2022-10-09 12:56:52,-500
1117,2022-11-17 01:13:37,50
1645,2022-10-12 10:26:52,-450
1181,2022-10-07 07:03:23,400
1559,2022-03-03 08:39:09,650
1666,2022-12-04 14:17:51,150
1233,2022-05-09 02:32:38,750
1420,2022-04-07 21:52:12,-300
1363,2022-01-21 13:38:21,700
1364,2022-11-21 14:13:50,50
1308,2022-08-22 08:38:55,200
1240,2022-04-02 09:41:19,700
1141,2022-12-28 21:15:39,250
1077,2022-03-19 13:24:58,350
1095,2022-09-07 13:18:08,-200
1448,2022-11-12 23:24:33,-100
1712,2022-04-26 02:29:01,200
1241,2022-11-28 16:07:39,100
1011,2022-08-20 16:40:25,-400
1479,2022-11-23 17:35:10,-450
1438,2022-04-18 09:17:54,-500
1168,2022-12-28 14:31:42,150
1286,2022-10-01 07:42:33,400
1560,2022-05-16 08:16:19,-200
1564,2022-11-15 16:59:58,-200
1549,2022-05-04 10:24:43,100
1697,2022-01-09 17:42:47,200
1245,2022-05-11 11:41:39,50
1179,2022-06-10 22:32:19,-100
1515,2022-05-02 16:32:47,350
1038,2022-10-26 12:37:13,600
1189,2022-09-01 16:56:26,250
1439,2022-08-09 19:36:34,50
1403,2022-10-21 03:59:57,500
1440,2022-06-16 21:38:18,-150
1690,2022-09-23 06:30:10,-400
1353,2022-12-25 22:08:06,400
1664,2022-04-02 15:55:10,600
1138,2022-10-26 14:20:36,-200
1019,2022-01-09 23:32:33,100
1272,2022-09-01 09:26:42,-100
1204,2022-11-01 14:09:58,-350
1355,2022-02-05 09:23:05,500
1583,2022-05-11 15:59:53,500
1242,2022-07-24 11:16:23,300
1374,2022-10-23 22:53:57,-250
1395,2022-11-03 12:19:10,-50
1612,2022-02-21 03:26:26,550
1399,2022-03-01 12:05:13,100
1581,2022-01-16 23:20:43,-250
1517,2022-08-14 07:43:15,-150
1074,2022-07-02 08:39:33,250
1435,2022-05-26 04:20:37,-50
1437,2022-10-17 16:17:16,650
1162,2022-04-01 04:41:48,-100
1185,2022-01-27 03:14:42,400
1138,2022-04-22 18:49:53,-1100
1382,2022-07-22 23:17:30,650
1392,2022-12-01 14:49:58,-500
1347,2022-03-06 12:49:17,-350
1089,2022-04-25 11:23:09,400
1590,2022-07-22 14:21:22,500
1215,2022-05-04 21:52:55,-400
1449,2022-10-25 03:55:45,200
1561,2022-12-02 16:49:53,-400
1463,2022-03-14 14:04:17,-350
1626,2022-03-05 03:59:12,-500
1464,2022-03-20 20:07:45,650
1704,2022-08-27 15:40:41,150
1630,2022-08-19 20:48:16,350
1491,2022-02-17 05:10:38,750
1649,2022-08-03 06:57:39,600
1358,2022-05-03 14:50:55,-500
1058,2022-09-27 06:54:48,-250
1216,2022-03-04 22:29:40,-500
1222,2022-12-12 08:26:25,-150
1026,2022-07-17 13:51:28,-450
1338,2022-04-23 16:30:29,-400
1264,2022-02-04 06:54:32,-100
1296,2022-04-05 15:17:35,250
1122,2022-02-13 15:51:34,350
1043,2022-02-27 19:52:18,600
1383,2022-05-14 09:52:55,100
1510,2022-04-01 21:09:28,-50
1507,2022-06-27 09:43:46,250
1066,2022-11-05 07:03:20,600
1112,2022-05-26 13:48:38,550
1449,2022-04-25 02:27:45,350
1083,2022-04-14 08:11:37,650
1589,2022-12-03 09:12:05,-500
1257,2022-05-02 08:20:46,-250
1360,2022-12-27 12:33:41,450
1699,2022-07-07 14:29:16,500
1251,2022-05-05 09:48:52,300
1358,2022-07-28 08:24:31,-300
1256,2022-04-03 19:09:10,-450
1403,2022-09-21 02:06:32,-350
1678,2022-06-20 08:34:22,200
1195,2022-01-25 19:55:37,-200
1438,2022-07-06 06:19:37,550
1270,2022-02-02 03:06:24,550
1279,2022-08-02 07:13:46,-500
1010,2022-05-18 14:34:16,-200
1104,2022-08-06 09:19:12,700
1352,2022-12-26 11:01:04,-50
1317,2022-01-26 12:01:57,-50
1311,2022-05-09 11:08:22,-200
1013,2022-11-06 10:46:26,750
1299,2022-09-05 09:48:35,-200
1596,2022-11-20 06:25:11,250
1236,2022-03-16 01:03:27,-50
1282,2022-10-24 05:17:30,-150
1169,2022-03-08 09:13:32,-500
1510,2022-04-21 20:31:41,100
1034,2022-12-27 15:38:44,250
1021,2022-06-10 22:57:32,250
1640,2022-11-16 03:02:21,500
1026,2022-03-21 08:35:01,750
1259,2022-09-09 03:46:50,-250
1186,2022-04-28 17:17:57,700
1697,2022-01-18 23:06:12,600
1121,2022-08-20 04:56:38,-250
1263,2022-10-01 02:58:11,650
1410,2022-06-06 04:44:03,150
1109,2022-09-03 02:44:49,300
1208,2022-02-09 13:33:51,600
1249,2022-11-09 03:41:36,100
1570,2022-09-03 02:46:02,-450
1248,2022-12-07 18:21:46,400
1217,2022-11-05 18:08:50,100
1658,2022-07-01 13:21:14,100
1323,2022-01-21 23:27:35,-100
1486,2022-03-26 02:58:43,150
1163,2022-12-15 20:56:06,650
1141,2022-02-07 23:57:29,650
1324,2022-01-07 22:38:43,400
1011,2022-08-15 09:23:03,-450
1081,2022-12-16 05:19:20,700
1671,2022-04-10 21:13:35,100
1509,2022-12-07 06:16:59,-300
1041,2022-12-07 02:04:08,-100
1313,2022-05-10 05:56:44,-100
1670,2022-11-18 05:24:09,-50
1282,2022-03-13 21:45:29,250
1308,2022-09-14 06:06:29,-250
1331,2022-02-21 09:58:17,300
1154,2022-01-27 11:10:28,-350
1675,2022-08-15 23:34:59,-100
1086,2022-08-21 08:17:52,-500
1463,2022-04-06 22:28:36,-350
1496,2022-09-18 04:32:19,150
1595,2022-09-09 18:08:37,-100
1342,2022-04-11 04:33:07,750
1306,2022-08-10 09:41:26,250
1610,2022-06-08 10:03:31,500
1330,2022-08-20 12:13:21,-350
1503,2022-12-16 12:42:06,-150
1106,2022-11-04 17:59:52,750
1075,2022-06-28 02:28:18,-300
1611,2022-01-27 16:20:11,-200
1693,2022-07-02 13:58:02,-150
1040,2022-11-19 03:13:49,-450
1100,2022-01-06 01:59:05,-250
1294,2022-03-20 12:40:36,-250
1133,2022-04-09 04:38:52,-500
1165,2022-01-17 16:14:40,750
1524,2022-07-08 11:48:23,300
1711,2022-04-09 03:36:08,-150
1473,2022-12-10 04:44:23,650
1563,2022-06-19 08:18:47,-500
1238,2022-01-03 19:39:44,600
1467,2022-06-16 03:38:37,-300
1025,2022-11-12 12:57:40,750
1667,2022-11-28 03:48:30,200
1444,2022-11-12 09:39:42,-250
1251,2022-11-22 18:34:32,750
1217,2022-05-08 21:13:05,-150
1711,2022-09-02 18:17:23,-300
1332,2022-05-28 04:33:01,700
1486,2022-06-21 05:21:58,-400
1359,2022-08-15 04:47:46,-450
1417,2022-11-14 07:53:25,-250
1459,2022-04-14 15:47:12,50
1679,2022-03-27 07:57:49,-500
1099,2022-11-21 08:10:40,750
1477,2022-11-03 17:28:52,-300
1635,2022-02-27 14:07:09,-350
1442,2022-12-05 19:13:16,-250
1097,2022-08-12 12:17:01,650
1118,2022-06-23 09:51:18,300
1161,2022-06-10 12:19:22,250
1478,2022-11-14 08:24:16,-100
1572,2022-02-09 15:15:17,-250
1367,2022-06-28 08:04:58,700
1139,2022-11-13 06:39:11,-200
1611,2022-09-13 08:37:39,-500
1463,2022-01-26 21:58:13,-100
1603,2022-11-15 02:23:53,300
1370,2022-06-26 12:47:56,-300
1538,2022-07-04 07:26:23,-150
1603,2022-11-03 16:47:04,-350
1235,2022-12-10 10:33:54,50
1139,2022-01-13 13:56:43,700
1409,2022-05-28 10:33:09,650
1288,2022-12-06 22:49:25,700
1297,2022-07-22 23:07:18,550
1255,2022-01-28 22:53:28,400
1559,2022-03-22 14:27:25,-500
1200,2022-05-21 10:53:50,200
1184,2022-10-17 04:53:02,400
1101,2022-12-26 01:18:52,250
1205,2022-01-10 20:35:13,250
1237,2022-09-23 19:41:05,350
1273,2022-09-17 04:47:21,400
1238,2022-10-12 15:14:45,650
1399,2022-10-03 22:56:50,750
1171,2022-07-28 21:26:54,-400
1481,2022-01-26 15:02:28,350
1303,2022-03-21 19:01:44,600
1443,2022-01-24 12:42:17,150
1248,2022-12-07 16:17:27,150
1695,2022-02-04 19:20:20,-350
1431,2022-11-28 04:01:55,50
1050,2022-01-19 23:32:19,-100
1289,2022-05-18 04:55:22,-200
1037,2022-10-10 17:16:18,-150
1094,2022-12-05 05:32:11,-350
1238,2022-09-14 05:15:50,250
1373,2022-01-02 10:03:05,-200
1419,2022-01-26 10:15:52,750
1064,2022-04-20 19:06:24,400
1345,2022-07-25 18:02:03,-50
1012,2022-05-15 16:58:36,-400
1154,2022-12-07 19:06:50,-1250
1017,2022-05-25 20:34:37,-450
1212,2022-01-15 05:31:57,-150
1413,2022-11-06 23:36:46,-450
1448,2022-03-07 10:44:37,-450
1519,2022-02-20 10:10:52,-450
1224,2022-06-15 21:57:27,150
1335,2022-04-10 22:29:28,450
1367,2022-03-22 20:41:38,350
1363,2022-10-20 20:02:52,150
1389,2022-06-26 10:37:18,500
1568,2022-11-13 15:11:53,-500
1178,2022-01-19 16:50:27,750
1421,2022-03-13 11:49:42,50
1341,2022-08-24 21:03:46,450
1175,2022-03-01 11:51:24,-450
1512,2022-10-25 14:24:25,350
1395,2022-02-25 09:56:29,550
1101,2022-06-05 21:04:57,-50
1369,2022-11-25 02:51:32,150
1325,2022-05-17 18:32:49,150
1333,2022-05-04 10:37:45,100
1031,2022-03-28 11:46:18,-400
1007,2022-02-14 14:29:48,-450
1238,2022-06-03 22:21:49,150
1434,2022-08-02 02:41:31,200
1330,2022-06-16 19:26:58,-500
1417,2022-10-17 19:07:07,250
1195,2022-03-11 08:51:41,250
1087,2022-02-13 06:44:24,450
1609,2022-09-17 04:54:17,450
1676,2022-06-24 16:28:08,-450
1475,2022-11-11 22:46:52,-400
1448,2022-03-12 21:58:51,-150
1284,2022-08-01 11:32:42,500
1077,2022-08-15 03:54:53,550
1075,2022-01-13 10:26:30,-500
1475,2022-03-23 07:38:59,600
1572,2022-07-09 14:53:44,-250
1028,2022-10-10 03:38:26,-500
1014,2022-03-28 18:28:27,-300
1054,2022-06-04 08:23:39,-150
1483,2022-04-26 07:21:55,-450
1132,2022-04-03 20:06:04,-400
1384,2022-09-23 01:34:24,-1200
1050,2022-11-06 10:47:33,400
1480,2022-12-03 12:40:04,300
1442,2022-02-20 04:37:27,600
1258,2022-03-17 05:37:34,-350
1383,2022-12-08 18:43:10,50
1091,2022-03-15 15:27:23,-200
1550,2022-12-05 22:43:07,500
1031,2022-11-24 11:44:11,-100
1672,2022-10-07 18:43:12,500
1004,2022-09-22 20:59:15,450
1229,2022-11-21 10:22:53,150
1074,2022-11-13 20:49:49,50
1393,2022-04-06 19:10:17,50
1659,2022-06-13 04:28:19,50
1322,2022-03-21 05:37:36,300
1442,2022-12-09 06:25:26,-450
1424,2022-11-24 05:24:34,700
1024,2022-12-18 04:19:49,750
1335,2022-02-12 21:55:37,-450
1457,2022-01-22 22:08:46,-100
1505,2022-10-10 09:19:01,-100
1202,2022-08-27 16:30:35,100
1574,2022-07-13 17:11:01,150
1161,2022-10-13 14:15:54,-200
1189,2022-10-26 02:16:25,550
1285,2022-07-19 17:28:52,600
1343,2022-04-06 10:44:49,450
1291,2022-11-02 03:11:09,350
1405,2022-08-16 15:15:31,-350
1250,2022-05-17 16:03:52,400
1477,2022-05-15 02:04:52,600
1213,2022-08-02 18:31:58,250
1280,2022-12-02 16:58:31,-300
1535,2022-07-18 23:50:05,-100
1443,2022-02-15 20:29:06,50
1159,2022-10-07 11:14:24,300
1044,2022-11-07 08:43:22,-450
1366,2022-06-11 01:51:16,-150
1390,2022-03-25 10:11:07,200
1089,2022-04-17 10:13:53,-450
1292,2022-02-28 01:35:18,-450
1112,2022-02-21 02:16:13,100
1012,2022-10-21 14:33:33,-250
1096,2022-03-02 19:09:01,-100
1468,2022-08-19 22:50:29,-500
1291,2022-08-09 16:43:13,150
1674,2022-08-16 15:37:17,350
1501,2022-05-23 15:27:46,-100
1205,2022-02-02 01:51:37,200
1028,2022-04-16 22:44:53,700
1500,2022-06-17 08:05:44,-150
1459,2022-05-19 16:01:32,700
1216,2022-04-10 08:20:29,100
1072,2022-08-10 01:50:32,750
1200,2022-11-24 14:38:14,400
1556,2022-01-18 10:32:45,250
1032,2022-03-11 17:34:56,150
1205,2022-10-16 21:01:01,-50
1032,2022-08-17 18:32:27,450
1530,2022-08-20 10:07:44,500
1518,2022-10-27 18:51:45,650
1300,2022-07-27 03:41:10,-400
1680,2022-03-20 02:29:46,-500
1391,2022-06-13 20:09:43,100
1368,2022-01-23 03:11:39,400
1321,2022-09-15 02:25:32,250
1125,2022-01-28 08:51:08,200
1346,2022-02-01 07:18:10,750
1566,2022-06-18 23:12:14,600
1645,2022-04-11 20:12:50,550
1459,2022-04-03 17:10:01,700
1558,2022-09-02 19:42:39,-100
1332,2022-02-09 02:07:17,-50
1449,2022-09-01 17:02:19,350
1006,2022-08-03 10:59:39,-150
1205,2022-12-10 11:59:35,-50
1647,2022-09-28 03:52:59,350
1040,2022-04-07 11:26:41,-100
1510,2022-05-06 13:29:08,-50
1349,2022-07-25 09:34:55,-100
1531,2022-09-10 22:45:08,-900
1223,2022-09-05 10:54:14,400
1682,2022-06-23 11:48:03,50
1298,2022-02-16 11:47:37,-500
1093,2022-04-13 07:21:18,-100
1513,2022-04-11 21:07:51,-200
1509,2022-04-27 03:18:07,550
1114,2022-11-07 21:07:34,-350
1460,2022-01-23 11:35:29,-50
1079,2022-02-28 11:15:07,300
1601,2022-10-21 18:36:10,200
1462,2022-10-13 16:50:07,100
1331,2022-06-23 16:27:25,-100
1017,2022-01-05 08:16:46,100
1039,2022-12-20 16:17:14,50
1213,2022-03-24 19:56:12,-400
1068,2022-03-10 07:30:40,700
1257,2022-09-19 18:01:11,100
1617,2022-08-16 10:11:10,-100
1383,2022-09-13 16:44:50,750
1242,2022-02-15 04:33:57,-100
1585,2022-06-12 11:35:11,-400
1058,2022-12-22 11:06:53,-400
1647,2022-08-15 06:54:11,400
1346,2022-03-05 18:05:23,-50
1596,2022-11-23 05:37:52,450
1189,2022-04-15 16:51:50,400
1051,2022-04-26 10:35:53,-50
1431,2022-06-18 04:16:51,550
1197,2022-05-22 10:42:48,550
1308,2022-06-16 09:36:16,400
1656,2022-07-08 18:08:51,-150
1198,2022-09-17 01:09:05,300
1143,2022-12-21 17:23:56,-200
1079,2022-08-13 14:04:05,550
1102,2022-09-19 16:02:32,-500
1044,2022-11-24 13:59:31,650
1091,2022-12-14 05:18:13,600
1400,2022-06-21 02:54:16,500
1701,2022-05-13 11:30:59,550
1627,2022-09-19 11:16:44,-450
1264,2022-05-13 17:29:57,750
1420,2022-04-21 15:08:49,400
1419,2022-03-26 22:18:56,150
1164,2022-10-12 14:44:03,250
1654,2022-08-23 02:53:35,-200
1050,2022-10-04 16:13:49,500
1389,2022-12-20 15:53:36,-450
1532,2022-07-17 10:12:44,500
1232,2022-09-13 14:41:28,-450
1277,2022-10-21 12:38:22,200
1491,2022-06-03 23:39:59,100
1315,2022-08-15 02:50:14,-200
1682,2022-09-11 05:57:34,-50
1586,2022-08-23 21:52:54,-350
1149,2022-08-23 11:20:48,350
1448,2022-06-27 02:45:48,-100
1472,2022-08-07 18:45:49,100
1655,2022-03-26 08:41:24,-400
1411,2022-10-21 20:08:30,-150
1080,2022-11-12 20:30:02,-50
1041,2022-08-20 06:13:18,600
1509,2022-02-20 15:57:09,700
1109,2022-09-12 20:31:33,-150
1366,2022-10-20 02:17:37,-500
1477,2022-10-20 03:29:08,400
1617,2022-07-26 01:38:15,550
1245,2022-08-08 13:58:31,600
1708,2022-05-16 20:53:18,350
1370,2022-04-03 11:08:50,550
1332,2022-02-07 03:30:14,-100
1712,2022-08-20 04:42:30,50
1087,2022-09-09 22:19:41,-450
1097,2022-05-28 10:09:39,-300
1081,2022-10-20 09:16:56,-450
1539,2022-04-15 14:14:31,600
1343,2022-07-20 21:08:47,-250
1616,2022-08-07 05:54:30,-50
1532,2022-12-25 05:47:32,650
1146,2022-02-10 05:11:43,-100
1533,2022-11-07 23:21:44,-450
1223,2022-01-28 16:53:07,-100
1696,2022-04-27 21:14:13,-50
1602,2022-11-20 22:46:38,400
1349,2022-12-07 23:22:08,550
1246,2022-05-07 02:58:25,50
1672,2022-03-17 14:11:14,400
1288,2022-09-28 08:07:13,650
1586,2022-05-22 05:14:30,100
1688,2022-05-08 08:20:29,-500
1669,2022-11-13 10:41:40,-500
1018,2022-10-05 02:49:22,300
1392,2022-11-25 08:02:05,650
1453,2022-09-28 16:26:32,700
1571,2022-08-20 06:52:19,-450
1410,2022-02-04 20:12:02,450
1659,2022-02-25 15:41:08,300
1519,2022-07-26 14:07:14,550
1508,2022-06-09 11:21:53,-250
1663,2022-07-12 13:55:11,450
1340,2022-07-17 08:11:16,-200
1598,2022-04-06 06:22:05,150
1197,2022-11-26 14:03:25,100
1186,2022-07-18 13:40:01,200
1596,2022-11-21 01:05:23,-500
1510,2022-03-03 08:37:16,-150
1333,2022-05-09 07:55:20,-350
1479,2022-06-06 12:56:21,100
1231,2022-06-14 21:58:04,-50
1383,2022-02-24 06:03:30,450
1479,2022-08-26 08:53:31,-300
1655,2022-11-19 06:27:59,50
1089,2022-06-20 09:56:25,-300
1698,2022-03-20 21:05:37,-100
1123,2022-08-12 06:43:14,500
1349,2022-12-22 18:20:34,-200
1446,2022-10-16 10:48:38,250
1377,2022-11-25 14:15:03,300
1547,2022-06-09 15:26:17,-50
1032,2022-06-25 14:44:14,-200
1301,2022-04-10 14:28:14,-100
1242,2022-05-02 15:47:25,500
1166,2022-07-24 04:36:13,250
1504,2022-08-26 17:03:51,50
1380,2022-02-06 16:59:08,300
1106,2022-04-07 05:01:45,100
1295,2022-10-06 01:30:23,-150
1128,2022-06-17 02:50:56,50
1090,2022-07-03 01:26:57,100
1465,2022-12-01 10:10:02,700
1138,2022-04-19 16:10:30,-450
1619,2022-08-07 17:57:37,450
1616,2022-09-24 14:52:56,500
1245,2022-07-12 11:18:50,-400
1185,2022-05-16 02:43:04,-150
1443,2022-12-27 04:10:28,-350
1527,2022-12-06 22:22:30,-450
1095,2022-07-06 04:45:36,400
1067,2022-04-24 07:08:21,-450
1170,2022-04-10 22:15:43,300
1405,2022-10-04 12:41:24,50
1293,2022-01-18 18:49:20,100
1428,2022-09-22 22:27:12,-100
1144,2022-10-16 02:49:57,700
1358,2022-03-20 08:17:38,-500
1537,2022-06-26 03:53:33,-1250
1019,2022-09-04 01:01:50,-200
1193,2022-05-27 10:27:54,200
1454,2022-09-13 01:58:21,750
1674,2022-02-10 16:12:47,200
1271,2022-02-16 07:36:36,50
1669,2022-06-18 19:25:01,-100
1227,2022-10-19 18:51:36,50
1080,2022-08-23 02:59:41,-50
1066,2022-04-25 21:22:12,750
1234,2022-05-12 10:58:16,50
1157,2022-06-19 04:28:29,-50
1203,2022-12-03 12:44:38,-100
1570,2022-01-01 16:44:47,500
1256,2022-12-11 18:55:03,500
1317,2022-11-25 14:06:07,100
1343,2022-05-09 07:11:49,-450
1651,2022-08-23 13:12:14,200
1599,2022-09-10 01:08:48,50
1126,2022-07-08 08:11:29,150
1488,2022-03-24 01:23:09,-50
1504,2022-04-05 20:26:40,-350
1672,2022-08-15 14:19:38,100
1164,2022-05-09 01:37:39,-250
1112,2022-12-07 08:20:56,700
1241,2022-08-10 05:57:14,500
1195,2022-08-21 20:23:51,-50
1087,2022-11-27 12:24:27,450
1588,2022-06-28 03:05:46,-500
1110,2022-07-07 05:44:45,350
1434,2022-09-06 23:44:34,550
1586,2022-10-19 03:39:37,-250
1188,2022-12-08 10:48:21,-50
1135,2022-09-04 14:52:30,350
1436,2022-04-06 20:49:19,350
1029,2022-08-08 05:03:57,500
1394,2022-06-13 09:27:37,-350
1307,2022-11-09 21:26:06,350
1433,2022-11-22 12:03:10,500
1220,2022-10-14 16:17:16,150
1518,2022-11-27 06:48:29,50
1434,2022-01-14 22:05:42,450
1642,2022-11-12 19:18:16,-150
1078,2022-08-20 08:33:15,-150
1526,2022-06-14 16:01:53,-200
1326,2022-10-03 12:04:59,100
1192,2022-07-20 06:46:16,650
1321,2022-02-13 13:56:03,700
1656,2022-05-09 23:25:11,600
1630,2022-12-01 04:11:34,700
1616,2022-03-09 08:39:04,750
1601,2022-06-01 16:02:14,-500
1612,2022-03-28 04:38:27,-150
1672,2022-10-18 23:46:49,1200
1078,2022-03-26 11:14:45,300
1108,2022-02-28 09:34:38,-450
1369,2022-01-16 10:29:06,350
1292,2022-06-01 02:26:52,-100
1107,2022-03-26 02:20:03,150
1703,2022-05-18 16:34:13,-250
1647,2022-07-22 14:26:58,100
1206,2022-05-27 16:34:47,-450
1299,2022-05-27 20:47:35,350
1438,2022-03-21 20:54:53,600
1170,2022-04-10 20:57:59,750
1316,2022-11-01 06:30:04,350
1107,2022-07-24 12:20:44,500
1315,2022-04-12 10:55:03,-450
1042,2022-04-05 08:26:55,400
1141,2022-06-17 06:42:40,750
1064,2022-05-01 19:56:41,-400
1509,2022-11-19 04:55:08,600
1627,2022-11-20 01:53:12,-400
1214,2022-01-18 02:55:13,250
1134,2022-08-28 20:24:26,450
1011,2022-03-01 04:47:45,200
1169,2022-10-26 02:13:37,-350
1679,2022-10-13 11:01:23,300
1580,2022-01-27 05:01:24,-250
1609,2022-12-05 22:20:22,400
1342,2022-03-14 21:46:37,250
1491,2022-09-10 04:21:16,700
1364,2022-12-18 21:49:12,250
1647,2022-03-05 01:24:46,-50
1134,2022-09-10 21:35:29,550
1081,2022-07-10 01:15:22,750
1621,2022-07-07 14:42:23,-100
1421,2022-10-18 01:22:47,50
1706,2022-12-02 18:22:31,250
1379,2022-03-07 15:59:56,-500
1632,2022-01-28 15:04:59,-400
1115,2022-12-17 05:26:36,800
1576,2022-09-27 05:06:24,-150
1689,2022-01-24 10:25:25,950
1522,2022-06-05 05:05:27,-100
1429,2022-05-13 15:33:10,-50
1525,2022-04-13 23:14:45,-350
1141,2022-08-19 11:37:56,550
1592,2022-08-23 21:45:32,200
1694,2022-08-05 09:57:16,-100
1293,2022-12-14 16:23:07,50
1386,2022-03-27 13:10:24,-150
1345,2022-01-27 23:39:34,600
1123,2022-06-04 11:39:45,-250
1661,2022-03-24 14:40:49,500
1156,2022-04-26 21:26:57,-500
1123,2022-06-14 08:29:01,-100
1483,2022-04-14 11:44:56,700
1614,2022-09-09 02:54:30,300
1264,2022-11-09 19:28:07,500
1581,2022-03-21 21:39:22,-50
1224,2022-10-18 23:03:52,-250
1222,2022-08-10 16:20:44,200
1700,2022-11-10 16:41:28,-300
1341,2022-10-20 21:19:07,500
1469,2022-08-24 16:45:36,-50
1288,2022-12-13 03:14:10,-300
1448,2022-09-02 06:49:45,-400
1043,2022-09-12 08:17:54,600
1571,2022-03-18 12:37:05,300
1055,2022-06-06 01:16:57,50
1317,2022-08-12 10:08:20,-100
1165,2022-01-08 17:37:13,400
1288,2022-02-10 09:21:41,450
1074,2022-10-03 09:43:03,750
1599,2022-03-11 06:11:07,350
1343,2022-04-26 21:45:03,-350
1093,2022-01-18 03:16:41,550
1446,2022-08-20 13:25:04,-250
1054,2022-05-03 22:58:01,200
1411,2022-06-23 18:47:13,-300
1193,2022-12-03 15:53:43,400
1286,2022-01-07 14:30:53,100
1393,2022-09-02 23:52:51,-500
1580,2022-09-05 21:09:34,-200
1272,2022-05-14 06:02:59,350
1330,2022-09-28 08:24:06,-50
1171,2022-10-06 13:40:45,300
1425,2022-04-27 13:58:01,250
1351,2022-09-23 17:14:25,50
